,BAIRRO,SUB,ZONA,LAT,LON
0,SAO CRISTOVAO,CENTRO HISTÓRICO E ZONA PORTUÁRIA,CENTRAL,-22.900199999999927,-43.23023999999998
1,BENFICA,CENTRO HISTÓRICO E ZONA PORTUÁRIA,CENTRAL,-22.88988999999998,-43.245619999999974
2,CAJU,CENTRO HISTÓRICO E ZONA PORTUÁRIA,CENTRAL,-22.87991999999997,-43.22217999999998
3,CATUMBI,CENTRO HISTÓRICO E ZONA PORTUÁRIA,CENTRAL,-22.91758999999996,-43.19703999999996
4,CENTRO,CENTRO HISTÓRICO E ZONA PORTUÁRIA,CENTRAL,-22.908076,-43.182324
5,CIDADE NOVA,CENTRO HISTÓRICO E ZONA PORTUÁRIA,CENTRAL,-22.90985999999998,-43.20007999999996
6,ESTACIO,CENTRO HISTÓRICO E ZONA PORTUÁRIA,CENTRAL,-22.912269999999978,-43.20436999999998
7,GAMBOA,CENTRO HISTÓRICO E ZONA PORTUÁRIA,CENTRAL,-22.897479999999973,-43.19593999999995
8,LAPA,CENTRO HISTÓRICO E ZONA PORTUÁRIA,CENTRAL,-22.910549999999944,-43.184379999999976
9,MANGUEIRA,CENTRO HISTÓRICO E ZONA PORTUÁRIA,CENTRAL,-22.905917,-43.23534
10,PAQUETA,CENTRO HISTÓRICO E ZONA PORTUÁRIA,CENTRAL,-22.762539999999944,-43.10716999999994
11,RIO COMPRIDO,CENTRO HISTÓRICO E ZONA PORTUÁRIA,CENTRAL,-22.92561999999998,-43.20946999999995
12,SANTA TERESA,CENTRO HISTÓRICO E ZONA PORTUÁRIA,CENTRAL,-22.91626999999994,-43.19249999999994
13,SANTO CRISTO,CENTRO HISTÓRICO E ZONA PORTUÁRIA,CENTRAL,-22.89961999999997,-43.20539999999994
14,SAUDE,CENTRO HISTÓRICO E ZONA PORTUÁRIA,CENTRAL,-22.896509999999978,-43.18439999999998
15,VASCO DA GAMA,CENTRO HISTÓRICO E ZONA PORTUÁRIA,CENTRAL,-22.89322999999996,-43.22669999999994
16,BOTAFOGO,ZONA SUL,SUL,-22.951379999999972,-43.18412999999998
17,CATETE,ZONA SUL,SUL,-22.93071999999995,-43.17939999999993
18,COPACABANA,ZONA SUL,SUL,-22.97592999999995,-43.189599999999984
19,COSME VELHO,ZONA SUL,SUL,-22.94013999999993,-43.19918999999993
20,FLAMENGO,ZONA SUL,SUL,-22.93408999999997,-43.176039999999944
21,GAVEA,ZONA SUL,SUL,-22.976249999999936,-43.22895999999997
22,GLORIA,ZONA SUL,SUL,-22.91885999999994,-43.17703999999998
23,HUMAITA,ZONA SUL,SUL,-22.955769999999973,-43.19815999999997
24,IPANEMA,ZONA SUL,SUL,-22.98440999999997,-43.201799999999935
25,JARDIM BOTANICO,ZONA SUL,SUL,-22.962099999999964,-43.22330999999997
26,LAGOA,ZONA SUL,SUL,-22.962089999999932,-43.21109999999993
27,LARANJEIRAS,ZONA SUL,SUL,-22.934578,-43.189662
28,LEBLON,ZONA SUL,SUL,-22.984279999999956,-43.222699999999975
29,LEME,ZONA SUL,SUL,-22.96348999999998,-43.17160999999993
30,SAO CONRADO,ZONA SUL,SUL,-22.998869999999954,-43.270959999999945
31,URCA,ZONA SUL,SUL,-22.952809999999943,-43.17243999999994
32,VIDIGAL,ZONA SUL,SUL,-22.994999999999948,-43.234959999999944
33,ANIL,BARRA DA TIJUCA E BAIXADA DE JACAREPAGUÁ,OESTE,-22.951889999999935,-43.33857999999998
34,BARRA DA TIJUCA,BARRA DA TIJUCA E BAIXADA DE JACAREPAGUÁ,OESTE,-23.01070999999996,-43.30836999999997
35,CAMORIM,BARRA DA TIJUCA E BAIXADA DE JACAREPAGUÁ,OESTE,-22.97859999999997,-43.41800999999998
36,CIDADE DE DEUS,BARRA DA TIJUCA E BAIXADA DE JACAREPAGUÁ,OESTE,-22.945989999999938,-43.36254999999994
37,CURICICA,BARRA DA TIJUCA E BAIXADA DE JACAREPAGUÁ,OESTE,-22.95858999999996,-43.38683999999995
38,FREGUESIA DE JACAREPAGUA,BARRA DA TIJUCA E BAIXADA DE JACAREPAGUÁ,OESTE,-22.939139999999952,-43.34432999999996
39,GARDENIA AZUL,BARRA DA TIJUCA E BAIXADA DE JACAREPAGUÁ,OESTE,-22.95521999999994,-43.353999999999985
40,GRUMARI,BARRA DA TIJUCA E BAIXADA DE JACAREPAGUÁ,OESTE,-23.050809999999956,-43.53633999999994
41,ITANHANGA,BARRA DA TIJUCA E BAIXADA DE JACAREPAGUÁ,OESTE,-22.984339999999975,-43.29994999999997
42,JACAREPAGUA,BARRA DA TIJUCA E BAIXADA DE JACAREPAGUÁ,OESTE,-22.97237999999993,-43.336769999999945
43,JOA,BARRA DA TIJUCA E BAIXADA DE JACAREPAGUÁ,OESTE,-23.003579999999943,-43.27977999999996
44,PRACA SECA,BARRA DA TIJUCA E BAIXADA DE JACAREPAGUÁ,OESTE,-22.89746999999994,-43.352169999999944
45,PECHINCHA,BARRA DA TIJUCA E BAIXADA DE JACAREPAGUÁ,OESTE,-22.92862999999994,-43.35338999999993
46,RECREIO DOS BANDEIRANTES,BARRA DA TIJUCA E BAIXADA DE JACAREPAGUÁ,OESTE,-23.013849999999934,-43.465259999999944
47,TANQUE,BARRA DA TIJUCA E BAIXADA DE JACAREPAGUÁ,OESTE,-22.913089999999954,-43.360409999999945
48,TAQUARA,BARRA DA TIJUCA E BAIXADA DE JACAREPAGUÁ,OESTE,-22.925319999999942,-43.373689999999954
49,VARGEM GRANDE,BARRA DA TIJUCA E BAIXADA DE JACAREPAGUÁ,OESTE,-22.97962999999993,-43.49150999999995
50,VARGEM PEQUENA,BARRA DA TIJUCA E BAIXADA DE JACAREPAGUÁ,OESTE,-22.98560999999995,-43.459739999999954
51,VILA VALQUEIRE,BARRA DA TIJUCA E BAIXADA DE JACAREPAGUÁ,OESTE,-22.88098999999994,-43.370379999999955
52,JARDIM SULACAP,BARRA DA TIJUCA E BAIXADA DE JACAREPAGUÁ,OESTE,-22.89364999999998,-43.396499999999946
53,BANGU,GRANDE BANGU,OESTE,-22.867179999999962,-43.46504999999996
54,CAMPO DOS AFONSOS,GRANDE BANGU,OESTE,-22.88256999999993,-43.38310999999993
55,DEODORO,GRANDE BANGU,OESTE,-22.85182999999995,-43.383929999999964
56,GERICINO,GRANDE BANGU,OESTE,-22.839809999999943,-43.47356999999994
57,MAGALHAES BASTOS,GRANDE BANGU,OESTE,-22.872329999999977,-43.41603999999995
58,PADRE MIGUEL,GRANDE BANGU,OESTE,-22.87994999999995,-43.44948999999997
59,REALENGO,GRANDE BANGU,OESTE,-22.874179999999967,-43.428319999999985
60,SANTISSIMO,GRANDE BANGU,OESTE,-22.875419999999963,-43.52655999999996
61,SENADOR CAMARA,GRANDE BANGU,OESTE,-22.88166999999993,-43.49897999999996
62,VILA KENNEDY,GRANDE BANGU,OESTE,-22.856779999999958,-43.488989999999944
63,VILA MILITAR,GRANDE BANGU,OESTE,-22.864739999999983,-43.40002999999996
64,BARRA DE GUARATIBA,ZONA OESTE,OESTE,-23.033499999999947,-43.56237999999996
65,CAMPO GRANDE,ZONA OESTE,OESTE,-22.88963999999993,-43.55980999999997
66,COSMOS,ZONA OESTE,OESTE,-22.895059999999944,-43.61143999999996
67,GUARATIBA,ZONA OESTE,OESTE,-22.965059999999937,-43.64689999999996
68,INHOAIBA,ZONA OESTE,OESTE,-22.90408999999994,-43.596029999999985
69,PACIENCIA,ZONA OESTE,OESTE,-22.916819999999973,-43.63666999999998
70,PEDRA DE GUARATIBA,ZONA OESTE,OESTE,-22.99482999999998,-43.629939999999976
71,SANTA CRUZ,ZONA OESTE,OESTE,-22.935959999999966,-43.66725999999994
72,SENADOR VASCONCELOS,ZONA OESTE,OESTE,-22.890319999999974,-43.52508999999998
73,SEPETIBA,ZONA OESTE,OESTE,-22.96912999999995,-43.70007999999996
74,ALTO DA BOA VISTA,GRANDE TIJUCA,NORTE,-22.961269999999956,-43.273019999999974
75,ANDARAI,GRANDE TIJUCA,NORTE,-22.923039999999958,-43.247949999999946
76,GRAJAU,GRANDE TIJUCA,NORTE,-22.92184999999995,-43.26302999999996
77,MARACANA,GRANDE TIJUCA,NORTE,-22.91298999999998,-43.22711999999996
78,PRACA DA BANDEIRA,GRANDE TIJUCA,NORTE,-22.911929999999927,-43.21479999999997
79,TIJUCA,GRANDE TIJUCA,NORTE,-22.927799999999934,-43.23607999999996
80,VILA ISABEL,GRANDE TIJUCA,NORTE,-22.915239999999983,-43.24305999999996
81,ABOLICAO,GRANDE MÉIER,NORTE,-22.885359999999935,-43.29961999999995
82,AGUA SANTA,GRANDE MÉIER,NORTE,-22.904709999999966,-43.304059999999936
83,CACHAMBI,GRANDE MÉIER,NORTE,-22.88639999999998,-43.27962999999994
84,DEL CASTILHO,GRANDE MÉIER,NORTE,-22.881029999999953,-43.26729999999998
85,ENCANTADO,GRANDE MÉIER,NORTE,-22.89875999999998,-43.30585999999994
86,ENGENHO DE DENTRO,GRANDE MÉIER,NORTE,-22.904609999999934,-43.29451999999998
87,ENGENHO NOVO,GRANDE MÉIER,NORTE,-22.90546999999998,-43.266899999999964
88,HIGIENOPOLIS,GRANDE MÉIER,NORTE,-22.877869999999973,-43.25566999999995
89,JACARE,GRANDE MÉIER,NORTE,-22.891399,-43.258224
90,JACAREZINHO,GRANDE MÉIER,NORTE,-22.884509999999977,-43.25314999999995
91,LINS DE VASCONCELOS,GRANDE MÉIER,NORTE,-22.91053999999997,-43.27632999999997
92,MANGUINHOS,GRANDE MÉIER,NORTE,-22.875089999999943,-43.24344999999994
93,MARIA DA GRACA,GRANDE MÉIER,NORTE,-22.882439999999974,-43.26535999999993
94,MEIER,GRANDE MÉIER,NORTE,-22.904309999999953,-43.28649999999993
95,PIEDADE,GRANDE MÉIER,NORTE,-22.886449999999968,-43.30721999999997
96,PILARES,GRANDE MÉIER,NORTE,-22.88308999999998,-43.29619999999994
97,RIACHUELO,GRANDE MÉIER,NORTE,-22.90136999999993,-43.256419999999935
98,ROCHA,GRANDE MÉIER,NORTE,-22.90118999999993,-43.24929999999995
99,SAMPAIO,GRANDE MÉIER,NORTE,-22.899249999999938,-43.260009999999966
100,SAO FRANCISCO XAVIER,GRANDE MÉIER,NORTE,-22.90468999999996,-43.24344999999994
101,TODOS OS SANTOS,GRANDE MÉIER,NORTE,-22.887689999999964,-43.28494999999998
102,BONSUCESSO,ILHA DO GOVERNADOR,NORTE,-22.861819999999966,-43.25739999999996
103,BANCARIOS,ILHA DO GOVERNADOR,NORTE,-22.79514999999998,-43.177209999999945
104,CACUIA,ILHA DO GOVERNADOR,NORTE,-22.816539999999975,-43.186639999999954
105,CIDADE UNIVERSITARIA,ILHA DO GOVERNADOR,NORTE,-22.852759999999932,-43.233139999999935
106,COCOTA,ILHA DO GOVERNADOR,NORTE,-22.80246999999997,-43.18204999999995
107,FREGUESIA,ILHA DO GOVERNADOR,NORTE,-22.79371999999995,-43.17115999999993
108,GALEAO,ILHA DO GOVERNADOR,NORTE,-22.817289999999957,-43.22771999999998
109,JARDIM CARIOCA,ILHA DO GOVERNADOR,NORTE,-22.807279999999935,-43.19736999999998
110,JARDIM GUANABARA,ILHA DO GOVERNADOR,NORTE,-22.808919999999944,-43.20540999999997
111,MARE,ILHA DO GOVERNADOR,NORTE,-22.85451999999998,-43.24747999999994
112,MONERO,ILHA DO GOVERNADOR,NORTE,-22.79986999999994,-43.19844999999998
113,OLARIA,ILHA DO GOVERNADOR,NORTE,-22.84920999999997,-43.26627999999994
114,PITANGUEIRAS,ILHA DO GOVERNADOR,NORTE,-22.814269999999965,-43.181209999999965
115,PORTUGUESA,ILHA DO GOVERNADOR,NORTE,-22.799249999999972,-43.21061999999995
116,PRAIA DA BANDEIRA,ILHA DO GOVERNADOR,NORTE,-22.810549999999978,-43.17835999999994
117,RAMOS,ILHA DO GOVERNADOR,NORTE,-22.85615999999993,-43.25941999999998
118,RIBEIRA,ILHA DO GOVERNADOR,NORTE,-22.82418999999993,-43.173689999999965
119,TAUA,ILHA DO GOVERNADOR,NORTE,-22.798959999999965,-43.18712999999997
120,ZUMBI,ILHA DO GOVERNADOR,NORTE,-22.820389999999975,-43.17537999999996
121,ACARI,ZONA NORTE,NORTE,-22.82337999999993,-43.34657999999996
122,ANCHIETA,ZONA NORTE,NORTE,-22.821779999999933,-43.40160999999995
123,BARROS FILHO,ZONA NORTE,NORTE,-22.83105999999998,-43.36578999999995
124,BENTO RIBEIRO,ZONA NORTE,NORTE,-22.865249999999946,-43.35761999999994
125,BRAS DE PINA,ZONA NORTE,NORTE,-22.83254999999997,-43.30221999999998
126,CAMPINHO,ZONA NORTE,NORTE,-22.88415999999995,-43.34283999999997
127,CAVALCANTI,ZONA NORTE,NORTE,-22.87266999999997,-43.31367999999998
128,CASCADURA,ZONA NORTE,NORTE,-22.882019999999955,-43.330719999999985
129,COELHO NETO,ZONA NORTE,NORTE,-22.83525999999995,-43.34717999999998
130,COLEGIO,ZONA NORTE,NORTE,-22.83836999999994,-43.33290999999997
131,COMPLEXO DO ALEMAO,ZONA NORTE,NORTE,-22.861009999999965,-43.26774999999998
132,CORDOVIL,ZONA NORTE,NORTE,-22.82188999999994,-43.297639999999944
133,COSTA BARROS,ZONA NORTE,NORTE,-22.822919999999954,-43.36956999999995
134,ENGENHEIRO LEAL,ZONA NORTE,NORTE,-22.874819999999943,-43.32567999999998
135,ENGENHO DA RAINHA,ZONA NORTE,NORTE,-22.86504999999994,-43.29413999999997
136,GUADALUPE,ZONA NORTE,NORTE,-22.832199999999943,-43.37925999999993
137,HONORIO GURGEL,ZONA NORTE,NORTE,-22.849539999999934,-43.35705999999993
138,INHAUMA,ZONA NORTE,NORTE,-22.873429999999928,-43.27963999999997
139,IRAJA,ZONA NORTE,NORTE,-22.840149999999937,-43.32380999999998
140,JARDIM AMERICA,ZONA NORTE,NORTE,-22.81499999999994,-43.319609999999955
141,MADUREIRA,ZONA NORTE,NORTE,-22.87349999999998,-43.343249999999955
142,MARECHAL HERMES,ZONA NORTE,NORTE,-22.869099999999946,-43.37588999999997
143,OSWALDO CRUZ,ZONA NORTE,NORTE,-22.881009999999947,-43.35266999999993
144,PARADA DE LUCAS,ZONA NORTE,NORTE,-22.82036999999997,-43.30601999999993
145,PARQUE ANCHIETA,ZONA NORTE,NORTE,-22.83389999999997,-43.39554999999996
146,PARQUE COLUMBIA,ZONA NORTE,NORTE,-22.81359999999995,-43.340799999999945
147,PAVUNA,ZONA NORTE,NORTE,-22.81078999999994,-43.37132999999994
148,PENHA,ZONA NORTE,NORTE,-22.84117999999995,-43.279879999999935
149,PENHA CIRCULAR,ZONA NORTE,NORTE,-22.839019999999948,-43.29057999999998
150,QUINTINO BOCAIUVA,ZONA NORTE,NORTE,-22.884229999999945,-43.31827999999996
151,RICARDO DE ALBUQUERQUE,ZONA NORTE,NORTE,-22.836289999999963,-43.39100999999994
152,ROCHA MIRANDA,ZONA NORTE,NORTE,-22.848899999999958,-43.35011999999995
153,TOMAS COELHO,ZONA NORTE,NORTE,-22.871339999999975,-43.304539999999974
154,TURIACU,ZONA NORTE,NORTE,-22.86224999999996,-43.34487999999993
155,VAZ LOBO,ZONA NORTE,NORTE,-22.860259999999982,-43.32965999999993
156,VICENTE DE CARVALHO,ZONA NORTE,NORTE,-22.853629999999953,-43.31422999999995
157,VIGARIO GERAL,ZONA NORTE,NORTE,-22.807019999999966,-43.304979999999944
158,VILA DA PENHA,ZONA NORTE,NORTE,-22.84001999999998,-43.30903999999998
159,VILA KOSMOS,ZONA NORTE,NORTE,-22.855039999999974,-43.30744999999996
160,VISTA ALEGRE,ZONA NORTE,NORTE,-22.82994999999994,-43.31794999999994
